0;B0;2.81;0;1.39
0;B1;2.76;0;0.79
0;B2;2.82;0;1.68
0;B3;2.88;0;1.77
0;B4;2.85;0;1.54
0;B5;2.87;0;1.66
watts;;440;;
amps;;0;;
0;B0;2.19;0;2.95
0;B1;1.8;0;2.9
0;B2;2.31;0;2.95
0;B3;2.44;0;3.02
0;B4;2.23;0;3.02
0;B5;2.33;0;3
watts;;442;;
amps;;12.96;;
0;B0;2.21;0;2.59
0;B1;1.83;0;2.41
0;B2;2.33;0;2.66
0;B3;2.42;0;2.3
0;B4;2.26;0;2.68
0;B5;2.35;0;2.7
watts;;444.26;;
amps;;11.01;;
0;B0;1.65;0;2.33
0;B1;0.99;0;2.06
0;B2;1.9;0;2.46
0;B3;1.99;0;2.37
0;B4;1.73;0;2.44
0;B5;1.89;0;2.48
watts;;449.3;;
amps;;25.68;;
0;B0;1.97;0;1.78
0;B1;1.47;0;1.3
0;B2;2.15;0;1.99
0;B3;2.21;0;1.8
0;B4;2.03;0;1.89
0;B5;2.16;0;2
watts;;454.18;;
amps;;17.62;;
0;B0;1.16;0;2.78
0;B1;0.32;0;2.68
0;B2;1.52;0;2.78
0;B3;1.52;0;2.84
0;B4;1.28;0;2.83
0;B5;1.48;0;2.84
watts;;460.34;;
amps;;42.62;;
0;B0;1.75;0;2.38
0;B1;1.09;0;2.13
0;B2;1.99;0;2.47
0;B3;1.84;0;2.48
0;B4;1.83;0;2.47
0;B5;1.98;0;2.52
watts;;468.38;;
amps;;14.01;;
0;B0;1.99;0;2.21
0;B1;1.6;0;1.89
0;B2;2.14;0;2.33
0;B3;2.13;0;2.17
0;B4;2.04;0;2.3
0;B5;2.15;0;2.37
watts;;470.49;;
amps;;14.07;;
0;B0;2.23;0;2.14
0;B1;1.83;0;1.79
0;B2;2.34;0;2.28
0;B3;2.49;0;2.36
0;B4;2.27;0;2.23
0;B5;2.38;0;2.31
watts;;476.12;;
amps;;6.24;;
0;B0;1.76;0;2.83
0;B1;1.17;0;2.74
0;B2;1.98;0;2.83
0;B3;1.87;0;2.9
0;B4;1.83;0;2.89
0;B5;1.98;0;2.89
watts;;481.3;;
amps;;20.23;;
0;B0;2.46;0;2.61
0;B1;2.22;0;2.43
0;B2;2.51;0;2.66
0;B3;2.55;0;2.72
0;B4;2.47;0;2.68
0;B5;2.57;0;2.71
watts;;488.69;;
amps;;0;;
0;B0;2.6;0;2.79
0;B1;2.44;0;2.69
0;B2;2.62;0;2.79
0;B3;2.66;0;2.86
0;B4;2.62;0;2.84
0;B5;2.68;0;2.86
watts;;488.69;;
amps;;0;;
0;B0;1.58;0;2.88
0;B1;0.91;0;2.81
0;B2;1.85;0;2.87
0;B3;1.93;0;2.94
0;B4;1.68;0;2.93
0;B5;1.84;0;2.94
watts;;490.83;;
amps;;27.79;;
0;B0;2.3;0;2.39
0;B1;1.82;0;2.13
0;B2;2.41;0;2.49
0;B3;2.39;0;2.45
0;B4;2.32;0;2.48
0;B5;2.47;0;2.53
watts;;500.08;;
amps;;0;;
0;B0;1.83;0;1.84
0;B1;1.26;0;1.38
0;B2;2.05;0;2.04
0;B3;2.05;0;2.09
0;B4;1.9;0;1.95
0;B5;2.05;0;2.05
watts;;504.76;;
amps;;17.18;;
0;B0;2.48;0;1.89
0;B1;2.21;0;1.46
0;B2;2.53;0;2.08
0;B3;2.56;0;2.1
0;B4;2.49;0;1.99
0;B5;2.59;0;2.1
watts;;509.48;;
amps;;0;;
0;B0;1.07;0;2.42
0;B1;0.29;0;2.14
0;B2;1.45;0;2.45
0;B3;1.46;0;2.64
0;B4;1.22;0;2.45
0;B5;1.4;0;2.51
watts;;512.94;;
amps;;48.23;;
0;B0;1.34;0;2.52
0;B1;0.57;0;2.31
0;B2;1.67;0;2.57
0;B3;1.69;0;2.74
0;B4;1.46;0;2.57
0;B5;1.65;0;2.63
watts;;523.08;;
amps;;33.56;;
0;B0;1.41;0;2.77
0;B1;0.65;0;2.65
0;B2;1.72;0;2.78
0;B3;1.73;0;2.83
0;B4;1.51;0;2.82
0;B5;1.7;0;2.85
watts;;531.24;;
amps;;27.51;;
0;B0;1.38;0;2.33
0;B1;0.62;0;2.06
0;B2;1.71;0;2.43
0;B3;1.72;0;2.75
0;B4;1.49;0;2.41
0;B5;1.69;0;2.48
watts;;538.93;;
amps;;26.56;;
0;B0;2.53;0;2.04
0;B1;2.33;0;1.67
0;B2;2.57;0;2.2
0;B3;2.61;0;2.31
0;B4;2.54;0;2.13
0;B5;2.62;0;2.22
watts;;541;;
amps;;0;;
0;B0;1.57;0;2.58
0;B1;0.93;0;2.4
0;B2;1.86;0;2.63
0;B3;2;0;2.71
0;B4;1.69;0;2.65
0;B5;1.85;0;2.69
watts;;544.78;;
amps;;31.51;;
0;B0;1.85;0;2.01
0;B1;1.29;0;1.63
0;B2;2.07;0;2.17
0;B3;2.12;0;2.2
0;B4;1.94;0;2.11
0;B5;2.08;0;2.2
watts;;550.79;;
amps;;19.01;;
0;B0;1.99;0;1.94
0;B1;1.52;0;1.54
0;B2;2.16;0;2.11
0;B3;2.05;0;2.12
0;B4;2.06;0;2.03
0;B5;2.17;0;2.14
watts;;554.62;;
amps;;16.29;;
0;B0;2.07;0;2.24
0;B1;1.62;0;1.94
0;B2;2.22;0;2.35
0;B3;2.26;0;2.5
0;B4;2.14;0;2.31
0;B5;2.25;0;2.39
watts;;559.38;;
amps;;12.18;;
0;B0;2.13;0;1.22
0;B1;1.71;0;0.56
0;B2;2.29;0;1.5
0;B3;2.33;0;1.48
0;B4;2.19;0;1.33
0;B5;2.3;0;1.49
watts;;562.8;;
amps;;2.02;;
0;B0;2.08;0;1.54
0;B1;1.63;0;0.98
0;B2;2.25;0;1.76
0;B3;2.29;0;1.77
0;B4;2.15;0;1.63
0;B5;2.27;0;1.78
watts;;565.2;;
amps;;13.07;;
0;B0;2.05;0;2.2
0;B1;1.57;0;1.9
0;B2;2.23;0;2.3
0;B3;1.98;0;2.25
0;B4;2.13;0;2.26
0;B5;2.25;0;2.36
watts;;567.3;;
amps;;15.07;;
0;B0;2.32;0;2.7
0;B1;2.02;0;2.58
0;B2;2.42;0;2.72
0;B3;2.48;0;2.77
0;B4;2.37;0;2.75
0;B5;2.46;0;2.8
watts;;569.66;;
amps;;8.4;;
0;B0;1.43;0;2.41
0;B1;0.7;0;2.19
0;B2;1.78;0;2.5
0;B3;1.92;0;2.53
0;B4;1.58;0;2.5
0;B5;1.76;0;2.55
watts;;572.96;;
amps;;32.9;;
0;B0;1.95;0;2.07
0;B1;1.42;0;1.75
0;B2;2.16;0;2.21
0;B3;2.28;0;2.22
0;B4;2.04;0;2.16
0;B5;2.17;0;2.25
watts;;576.34;;
amps;;17.9;;
0;B0;1.86;0;2.28
0;B1;1.28;0;2.03
0;B2;2.1;0;2.38
0;B3;2.11;0;2.41
0;B4;1.95;0;2.36
0;B5;2.1;0;2.43
watts;;582.3;;
amps;;15.12;;
0;B0;2.59;0;1.98
0;B1;2.38;0;1.62
0;B2;2.62;0;2.13
0;B3;2.67;0;2.2
0;B4;2.61;0;2.07
0;B5;2.68;0;2.17
watts;;583.88;;
amps;;0;;
0;B0;1.63;0;2.28
0;B1;0.92;0;2.02
0;B2;1.95;0;2.38
0;B3;1.98;0;2.25
0;B4;1.75;0;2.35
0;B5;1.93;0;2.43
watts;;589.38;;
amps;;21.01;;
0;B0;2.5;0;2.01
0;B1;2.24;0;1.66
0;B2;2.56;0;2.16
0;B3;2.6;0;2.18
0;B4;2.52;0;2.09
0;B5;2.61;0;2.2
watts;;593.31;;
amps;;0;;
0;B0;1.57;0;2.62
0;B1;0.88;0;2.5
0;B2;1.89;0;2.66
0;B3;2.09;0;2.36
0;B4;1.7;0;2.68
0;B5;1.88;0;2.74
watts;;598.39;;
amps;;25.56;;
0;B0;1.96;0;2.21
0;B1;1.42;0;1.93
0;B2;2.18;0;2.33
0;B3;2.22;0;2.15
0;B4;2.04;0;2.29
0;B5;2.19;0;2.37
watts;;601.43;;
amps;;13.79;;
0;B0;2.55;0;2.05
0;B1;2.3;0;1.71
0;B2;2.6;0;2.19
0;B3;2.65;0;2.29
0;B4;2.57;0;2.12
0;B5;2.65;0;2.23
watts;;602.56;;
amps;;0;;
0;B0;2.21;0;2.64
0;B1;1.81;0;2.52
0;B2;2.35;0;2.68
0;B3;2.42;0;2.73
0;B4;2.27;0;2.69
0;B5;2.38;0;2.75
watts;;604.95;;
amps;;9.62;;
0;B0;2.42;0;2.51
0;B1;2.12;0;2.33
0;B2;2.52;0;2.57
0;B3;2.53;0;2.6
0;B4;2.47;0;2.57
0;B5;2.55;0;2.64
watts;;606.8;;
amps;;4.01;;
0;B0;2.53;0;2.09
0;B1;2.25;0;1.77
0;B2;2.6;0;2.23
0;B3;2.66;0;2.19
0;B4;2.57;0;2.17
0;B5;2.65;0;2.26
watts;;609.16;;
amps;;1.4;;
0;B0;1.88;0;2.15
0;B1;1.28;0;1.84
0;B2;2.14;0;2.27
0;B3;2.24;0;2.32
0;B4;1.98;0;2.22
0;B5;2.14;0;2.32
watts;;613.66;;
amps;;17.12;;
0;B0;2.43;0;2.56
0;B1;2.15;0;2.4
0;B2;2.51;0;2.61
0;B3;2.49;0;2.68
0;B4;2.47;0;2.61
0;B5;2.55;0;2.68
watts;;617.92;;
amps;;3.68;;
0;B0;2.22;0;2.21
0;B1;1.82;0;1.94
0;B2;2.36;0;2.33
0;B3;2.39;0;2.32
0;B4;2.28;0;2.28
0;B5;2.39;0;2.37
watts;;623.77;;
amps;;10.07;;
0;B0;1.02;0;2.23
0;B1;0.11;0;1.96
0;B2;1.52;0;2.34
0;B3;1.55;0;2.37
0;B4;1.22;0;2.3
0;B5;1.46;0;2.39
watts;;646.77;;
amps;;34.95;;
0;B0;1.32;0;2.67
0;B1;0.54;0;2.56
0;B2;1.73;0;2.71
0;B3;1.69;0;2.75
0;B4;1.49;0;2.72
0;B5;1.7;0;2.78
watts;;647.6;;
amps;;26.73;;
0;B0;1.67;0;1.9
0;B1;1.02;0;1.51
0;B2;1.97;0;2.08
0;B3;1.61;0;2.03
0;B4;1.79;0;1.99
0;B5;1.96;0;2.1
watts;;653.8;;
amps;;17.68;;
0;B0;1.53;0;2.21
0;B1;0.74;0;1.93
0;B2;1.91;0;2.32
0;B3;1.99;0;2.44
0;B4;1.68;0;2.27
0;B5;1.9;0;2.37
watts;;660.65;;
amps;;26.62;;
0;B0;1.57;0;2.24
0;B1;0.81;0;1.97
0;B2;1.92;0;2.34
0;B3;1.92;0;2.41
0;B4;1.7;0;2.3
0;B5;1.9;0;2.39
watts;;666.79;;
amps;;19.18;;
0;B0;0.92;0;1.68
0;B1;0.08;0;1.21
0;B2;1.43;0;1.89
0;B3;1.45;0;1.92
0;B4;1.12;0;1.77
0;B5;1.36;0;1.9
watts;;671;;
amps;;39.23;;
